"Latest: Time (s)","Latest: Acceleration (m/s²)","Run 1: Time (s)","Run 1: Acceleration (m/s²)"
11.84,-0.403112018276,11.84,-0.541598060845
11.86,-0.431102250266,11.86,-0.261695740943
11.88,-0.431102250266,11.88,0.158157738911
11.9,-0.459092482256,11.9,-0.0937543490012
11.92,-0.403112018276,11.92,-0.121744580991
11.94,-0.431102250266,11.94,-0.00978365303054
11.96,-0.375121786286,11.96,-0.00978365303054
11.98,-0.375121786286,11.98,0.242128434882
12,-0.403112018276,12,0.438060058813
12.02,-0.487082714247,12.02,0.326099130852
12.04,-0.403112018276,12.04,0.606001450755
12.06,-0.375121786286,12.06,0.633991682745
12.08,-0.375121786286,12.08,0.857913538667
12.1,-0.235170626335,12.1,0.801933074686
12.12,-0.235170626335,12.12,0.773942842696
12.14,-0.207180394344,12.14,1.0538451626
12.16,-0.263160858325,12.16,1.22178655454
12.18,-0.207180394344,12.18,1.22178655454
12.2,-0.123209698374,12.2,1.16580609056
12.22,-0.0672292343932,12.22,1.08183539459
12.24,-0.0672292343932,12.24,1.22178655454
12.26,0.100712157548,12.26,1.44570841046
12.28,0.072721925558,12.28,1.58565957041
12.3,0.072721925558,12.3,1.36173771449
12.32,0.128702389538,12.32,1.47369864245
12.34,0.156692621529,12.34,1.44570841046
12.36,0.184682853519,12.36,1.58565957041
12.38,0.184682853519,12.38,1.44570841046
12.4,0.240663317499,12.4,1.52967910643
12.42,0.29664378148,12.42,1.44570841046
12.44,0.26865354949,12.44,1.50168887444
12.46,0.212673085509,12.46,1.47369864245
12.48,0.156692621529,12.48,1.44570841046
12.5,0.128702389538,12.5,1.3337474825
12.52,0.156692621529,12.52,1.24977678653
12.54,0.100712157548,12.54,1.24977678653
12.56,0.128702389538,12.56,1.38972794648
12.58,0.128702389538,12.58,1.08183539459
12.6,0.100712157548,12.6,1.08183539459
12.62,0.100712157548,12.62,1.16580609056
12.64,0.184682853519,12.64,0.745952610706
12.66,0.0447316935678,12.66,1.02585493061
12.68,0.072721925558,12.68,0.606001450755
12.7,0.0167414615775,12.7,0.661981914735
12.72,0.072721925558,12.72,0.522030754784
12.74,-0.0672292343932,12.74,0.633991682745
12.76,0.0167414615775,12.76,0.214138202891
12.78,-0.347131554295,12.78,0.270118666872
12.8,-0.0392390024029,12.8,0.270118666872
12.82,-0.207180394344,12.82,0.130167506921
12.84,-0.151199930364,12.84,0.0182065789597
12.86,-0.319141322305,12.86,-0.289685972933
12.88,-0.291151090315,12.88,-0.233705508952
12.9,-0.151199930364,12.9,-0.149734812982
12.92,-0.319141322305,12.92,-0.625568756816
12.94,-0.375121786286,12.94,-0.457627364874
12.96,-0.459092482256,12.96,-0.709539452786
12.98,-0.347131554295,12.98,-1.01743200468
13,-0.375121786286,13,-0.961451540698
13.02,-0.515072946237,13.02,-1.04542223667
13.04,-0.487082714247,13.04,-0.905471076718
13.06,-0.543063178227,13.06,-0.849490612737
13.08,-0.571053410217,13.08,-0.905471076718
13.1,-0.627033874198,13.1,-1.2413538606
13.12,-0.599043642208,13.12,-1.15738316463
13.14,-0.543063178227,13.14,-1.40929525254
13.16,-0.571053410217,13.16,-1.21336362861
13.18,-0.543063178227,13.18,-1.43728548453
13.2,-0.487082714247,13.2,-1.38130502055
13.22,-0.459092482256,13.22,-1.80115850041
13.24,-0.459092482256,13.24,-1.49326594851
13.26,-0.543063178227,13.26,-1.46527571652
13.28,-0.347131554295,13.28,-1.96909989235
13.3,-0.347131554295,13.3,-1.49326594851
13.32,-0.319141322305,13.32,-1.5212561805
13.34,-0.263160858325,13.34,-1.66120734045
13.36,-0.319141322305,13.36,-1.66120734045
13.38,-0.179190162354,13.38,-1.46527571652
13.4,-0.263160858325,13.4,-1.29733432458
13.42,-0.291151090315,13.42,-1.35331478856
13.44,-0.263160858325,13.44,-0.681549220796
13.46,-0.179190162354,13.46,-1.60522687647
13.48,-0.179190162354,13.48,-1.07341246866
13.5,-0.123209698374,13.5,-1.18537339662
13.52,-0.0672292343932,13.52,-1.12939293264
13.54,0.128702389538,13.54,-0.989441772689
13.56,0.0447316935678,13.56,-0.709539452786
13.58,0.0167414615775,13.58,-0.765519916767
13.6,0.0447316935678,13.6,-0.793510148757
13.62,0.100712157548,13.62,-0.765519916767
13.64,0.100712157548,13.64,-0.709539452786
13.66,0.072721925558,13.66,-0.457627364874
13.68,0.100712157548,13.68,-0.373656668904
13.7,0.156692621529,13.7,-0.569588292835
13.72,0.212673085509,13.72,-0.429637132884
13.74,0.212673085509,13.74,-0.233705508952
13.76,0.156692621529,13.76,-0.345666436913
13.78,0.156692621529,13.78,-0.121744580991
13.8,0.26865354949,13.8,-0.00978365303054
13.82,0.184682853519,13.82,0.158157738911
13.84,0.100712157548,13.84,0.354089362842
13.86,0.156692621529,13.86,0.550020986774
13.88,0.128702389538,13.88,0.522030754784
13.9,0.128702389538,13.9,0.633991682745
13.92,0.100712157548,13.92,0.689972146725
13.94,0.0167414615775,13.94,0.801933074686
13.96,0.0167414615775,13.96,0.773942842696
13.98,-0.0672292343932,13.98,0.997864698618
14,-0.0112487704127,14,0.941884234637
14.02,-0.0672292343932,14.02,0.941884234637
14.04,-0.179190162354,14.04,1.02585493061
14.06,-0.207180394344,14.06,0.997864698618
14.08,-0.0952194663834,14.08,1.13781585857
14.1,-0.235170626335,14.1,1.08183539459
14.12,-0.263160858325,14.12,1.22178655454
14.14,-0.263160858325,14.14,1.38972794648
14.16,-0.263160858325,14.16,1.27776701852
14.18,-0.207180394344,14.18,1.27776701852
14.2,-0.207180394344,14.2,1.38972794648
14.22,-0.431102250266,14.22,1.36173771449
14.24,-0.375121786286,14.24,1.36173771449
14.26,-0.375121786286,14.26,1.27776701852
14.28,-0.347131554295,14.28,1.3337474825
14.3,-0.459092482256,14.3,1.24977678653
14.32,-0.431102250266,14.32,1.24977678653
14.34,-0.459092482256,14.34,1.22178655454
14.36,-0.431102250266,14.36,1.24977678653
14.38,-0.487082714247,14.38,1.22178655454
14.4,-0.487082714247,14.4,1.24977678653
14.42,-0.431102250266,14.42,1.13781585857
14.44,-0.431102250266,14.44,1.10982562658
14.46,-0.319141322305,14.46,0.969874466628
14.48,-0.319141322305,14.48,0.997864698618
14.5,-0.375121786286,14.5,0.801933074686
14.52,-0.291151090315,14.52,0.773942842696
14.54,-0.319141322305,14.54,0.661981914735
14.56,-0.319141322305,14.56,0.466050290803
14.58,-0.235170626335,14.58,0.522030754784
14.6,-0.263160858325,14.6,0.466050290803
14.62,-0.263160858325,14.62,0.214138202891
14.64,-0.263160858325,14.64,-0.00978365303054
14.66,-0.123209698374,14.66,0.130167506921
14.68,-0.0952194663834,14.68,0.186147970901
14.7,-0.151199930364,14.7,-0.0377738850208
14.72,-0.0112487704127,14.72,-0.205715276962
14.74,-0.0112487704127,14.74,-0.205715276962
14.76,0.0167414615775,14.76,-0.485617596864
14.78,-0.0112487704127,14.78,-0.541598060845
14.8,0.0167414615775,14.8,-0.289685972933
14.82,0.072721925558,14.82,-0.513607828855
14.84,0.072721925558,14.84,-0.625568756816
14.86,0.0447316935678,14.86,-0.569588292835
14.88,0.100712157548,14.88,-0.737529684777
14.9,0.072721925558,14.9,-0.933461308708
14.92,0.0167414615775,14.92,-0.989441772689
14.94,0.072721925558,14.94,-0.933461308708
14.96,-0.0112487704127,14.96,-1.07341246866
14.98,0.0167414615775,14.98,-1.18537339662
15,0.0447316935678,15,-1.01743200468
15.02,-0.0392390024029,15.02,-1.18537339662
15.04,0.0447316935678,15.04,-0.933461308708
15.06,0.072721925558,15.06,-1.18537339662
15.08,0.0167414615775,15.08,-1.38130502055
15.1,-0.0112487704127,15.1,-1.40929525254
15.12,-0.0392390024029,15.12,-1.32532455657
15.14,-0.0392390024029,15.14,-1.32532455657
15.16,-0.0672292343932,15.16,-1.38130502055
15.18,-0.123209698374,15.18,-1.2413538606
15.2,-0.207180394344,15.2,-1.29733432458
15.22,-0.123209698374,15.22,-1.2413538606
15.24,-0.319141322305,15.24,-1.21336362861
15.26,-0.123209698374,15.26,-1.2413538606
15.28,-0.375121786286,15.28,-1.35331478856
15.3,-0.291151090315,15.3,-1.15738316463
15.32,-0.263160858325,15.32,-0.933461308708
15.34,-0.375121786286,15.34,-0.933461308708
15.36,-0.347131554295,15.36,-1.18537339662
15.38,-0.347131554295,15.38,-0.877480844728
15.4,-0.431102250266,15.4,-0.933461308708
15.42,-0.431102250266,15.42,-0.709539452786
15.44,-0.403112018276,15.44,-0.653558988806
15.46,-0.403112018276,15.46,-0.541598060845
15.48,-0.403112018276,15.48,-0.709539452786
15.5,-0.375121786286,15.5,-0.597578524825
15.52,-0.403112018276,15.52,-0.233705508952
15.54,-0.431102250266,15.54,0.270118666872
15.56,-0.431102250266,15.56,-0.625568756816
15.58,-0.403112018276,15.58,-0.513607828855
15.6,-0.375121786286,15.6,-0.065764117011
15.62,-0.431102250266,15.62,-0.0377738850208
15.64,-0.431102250266,15.64,0.242128434882
15.66,-0.431102250266,15.66,0.0461968109499
15.68,-0.347131554295,15.68,0.158157738911
15.7,-0.263160858325,15.7,0.410069826823
15.72,-0.207180394344,15.72,0.326099130852
15.74,-0.235170626335,15.74,0.494040522794
15.76,-0.179190162354,15.76,0.382079594833
15.78,-0.0672292343932,15.78,0.633991682745
15.8,-0.179190162354,15.8,0.829923306676
15.82,-0.207180394344,15.82,0.661981914735
15.84,-0.235170626335,15.84,0.689972146725
15.86,-0.151199930364,15.86,0.913894002647
15.88,-0.151199930364,15.88,0.969874466628
15.9,-0.0392390024029,15.9,0.913894002647
15.92,-0.0112487704127,15.92,0.773942842696
15.94,0.0167414615775,15.94,0.941884234637
15.96,-0.0112487704127,15.96,1.0538451626
15.98,0.0447316935678,15.98,1.08183539459
16,0.072721925558,16,1.08183539459
16.02,0.156692621529,16.02,1.16580609056
16.04,0.100712157548,16.04,1.16580609056
16.06,0.184682853519,16.06,1.19379632255
16.08,0.184682853519,16.08,1.19379632255
16.1,0.184682853519,16.1,1.19379632255
16.12,0.212673085509,16.12,1.19379632255
16.14,0.212673085509,16.14,1.10982562658
16.16,0.184682853519,16.16,1.13781585857
16.18,0.212673085509,16.18,0.997864698618
16.2,0.156692621529,16.2,1.19379632255
16.22,0.100712157548,16.22,1.08183539459
16.24,0.184682853519,16.24,0.885903770657
16.26,0.212673085509,16.26,0.885903770657
16.28,0.128702389538,16.28,0.829923306676
16.3,0.128702389538,16.3,0.913894002647
16.32,0.072721925558,16.32,0.941884234637
16.34,0.100712157548,16.34,0.829923306676
16.36,0.128702389538,16.36,0.773942842696
16.38,0.072721925558,16.38,0.606001450755
16.4,-0.0112487704127,16.4,0.214138202891
16.42,0.128702389538,16.42,0.466050290803
16.44,-0.179190162354,16.44,0.354089362842
16.46,0.0167414615775,16.46,0.158157738911
16.48,-0.151199930364,16.48,0.382079594833
16.5,-0.319141322305,16.5,0.130167506921
16.52,-0.123209698374,16.52,0.214138202891
16.54,-0.179190162354,16.54,0.186147970901
16.56,-0.235170626335,16.56,0.0741870429402
16.58,-0.291151090315,16.58,-0.177725044972
16.6,-0.263160858325,16.6,-0.177725044972
16.62,-0.375121786286,16.62,-0.065764117011
16.64,-0.347131554295,16.64,-0.401646900894
16.66,-0.543063178227,16.66,-0.513607828855
16.68,-0.431102250266,16.68,-0.429637132884
16.7,-0.459092482256,16.7,-0.653558988806
16.72,-0.515072946237,16.72,-0.317676204923
16.74,-0.599043642208,16.74,-0.989441772689
16.76,-0.515072946237,16.76,-0.765519916767
16.78,-0.571053410217,16.78,-0.765519916767
16.8,-0.571053410217,16.8,-1.01743200468
16.82,-0.515072946237,16.82,-0.961451540698
16.84,-0.599043642208,16.84,-0.961451540698
16.86,-0.543063178227,16.86,-1.10140270065
16.88,-0.487082714247,16.88,-1.04542223667
16.9,-0.543063178227,16.9,-1.07341246866
16.92,-0.431102250266,16.92,-1.07341246866
16.94,-0.459092482256,16.94,-1.12939293264
16.96,-0.375121786286,16.96,-1.01743200468
16.98,-0.431102250266,16.98,-1.29733432458
17,-0.431102250266,17,-1.15738316463
17.02,-0.347131554295,17.02,-1.21336362861
17.04,-0.235170626335,17.04,-1.12939293264
17.06,-0.291151090315,17.06,-1.12939293264
17.08,-0.347131554295,17.08,-1.10140270065
17.1,-0.347131554295,17.1,-1.15738316463
17.12,-0.151199930364,17.12,-0.961451540698
17.14,-0.207180394344,17.14,-0.989441772689
17.16,-0.179190162354,17.16,-1.01743200468
17.18,-0.0952194663834,17.18,-1.07341246866
17.2,-0.0112487704127,17.2,-0.933461308708
17.22,-0.0952194663834,17.22,-0.709539452786
17.24,-0.0952194663834,17.24,-0.793510148757
17.26,0.072721925558,17.26,-0.961451540698
17.28,0.072721925558,17.28,-0.653558988806
17.3,0.072721925558,17.3,-0.709539452786
17.32,0.100712157548,17.32,-0.765519916767
17.34,0.100712157548,17.34,-0.597578524825
17.36,0.100712157548,17.36,-0.513607828855
17.38,0.128702389538,17.38,-0.905471076718
17.4,0.156692621529,17.4,-0.0377738850208
17.42,0.184682853519,17.42,-0.457627364874
17.44,0.240663317499,17.44,-0.149734812982
17.46,0.184682853519,17.46,-0.00978365303054
17.48,0.184682853519,17.48,-0.177725044972
17.5,0.184682853519,17.5,-0.177725044972
17.52,0.100712157548,17.52,0.130167506921
17.54,0.0447316935678,17.54,-0.00978365303054
17.56,0.100712157548,17.56,0.158157738911
17.58,0.072721925558,17.58,0.0741870429402
17.6,0.072721925558,17.6,0.326099130852
17.62,0.0167414615775,17.62,0.10217727493
17.64,0.072721925558,17.64,0.130167506921
17.66,0.0167414615775,17.66,0.689972146725
17.68,-0.0952194663834,17.68,0.801933074686
17.7,-0.123209698374,17.7,0.801933074686
17.72,-0.123209698374,17.72,0.885903770657
17.74,-0.123209698374,17.74,0.857913538667
17.76,-0.0672292343932,17.76,0.717962378715
17.78,-0.235170626335,17.78,0.773942842696
17.8,-0.179190162354,17.8,0.885903770657
17.82,-0.319141322305,17.82,0.857913538667
17.84,-0.319141322305,17.84,1.10982562658
17.86,-0.235170626335,17.86,0.773942842696
17.88,-0.207180394344,17.88,0.997864698618
17.9,-0.403112018276,17.9,0.997864698618
17.92,-0.431102250266,17.92,1.08183539459
17.94,-0.403112018276,17.94,1.02585493061
17.96,-0.431102250266,17.96,0.997864698618
17.98,-0.431102250266,17.98,0.997864698618
18,-0.459092482256,18,0.997864698618
18.02,-0.515072946237,18.02,0.913894002647
18.04,-0.515072946237,18.04,0.857913538667
18.06,-0.487082714247,18.06,0.941884234637
18.08,-0.459092482256,18.08,0.801933074686
18.1,-0.347131554295,18.1,0.801933074686
18.12,-0.375121786286,18.12,0.689972146725
18.14,-0.431102250266,18.14,0.717962378715
18.16,-0.319141322305,18.16,0.689972146725
18.18,-0.319141322305,18.18,0.885903770657
18.2,-0.375121786286,18.2,0.606001450755
18.22,-0.263160858325,18.22,0.494040522794
18.24,-0.207180394344,18.24,0.633991682745
18.26,-0.235170626335,18.26,0.410069826823
18.28,-0.123209698374,18.28,0.270118666872
18.3,-0.347131554295,18.3,0.494040522794
18.32,-0.235170626335,18.32,0.214138202891
18.34,-0.207180394344,18.34,0.298108898862
18.36,-0.123209698374,18.36,0.158157738911
18.38,-0.123209698374,18.38,-0.065764117011
18.4,-0.123209698374,18.4,-0.065764117011
18.42,-0.0112487704127,18.42,-0.149734812982
18.44,0.0167414615775,18.44,-0.233705508952
18.46,0.072721925558,18.46,-0.345666436913
18.48,0.0447316935678,18.48,-0.289685972933
18.5,0.0167414615775,18.5,-0.233705508952
18.52,0.100712157548,18.52,-0.429637132884
18.54,0.100712157548,18.54,-0.401646900894
18.56,0.128702389538,18.56,-0.457627364874
18.58,0.184682853519,18.58,-0.457627364874
18.6,0.072721925558,18.6,-0.737529684777
18.62,0.072721925558,18.62,-0.653558988806
18.64,0.100712157548,18.64,-0.793510148757
18.66,0.0167414615775,18.66,-0.709539452786
18.68,0.0167414615775,18.68,-0.737529684777
18.7,0.072721925558,18.7,-0.933461308708
18.72,0.072721925558,18.72,-0.989441772689
18.74,-0.0112487704127,18.74,-1.01743200468
18.76,-0.0112487704127,18.76,-0.933461308708
18.78,0.0447316935678,18.78,-0.961451540698
18.8,0.0167414615775,18.8,-0.989441772689
18.82,-0.0672292343932,18.82,-1.01743200468
18.84,-0.0672292343932,18.84,-1.04542223667
18.86,-0.0112487704127,18.86,-0.989441772689
18.88,-0.207180394344,18.88,-1.04542223667
18.9,-0.179190162354,18.9,-1.01743200468
18.92,-0.263160858325,18.92,-0.905471076718
18.94,-0.235170626335,18.94,-0.989441772689
18.96,-0.151199930364,18.96,-0.961451540698
18.98,-0.235170626335,18.98,-0.877480844728
19,-0.263160858325,19,-0.877480844728
19.02,-0.347131554295,19.02,-0.877480844728
19.04,-0.375121786286,19.04,-0.709539452786
19.06,-0.347131554295,19.06,-0.793510148757
19.08,-0.431102250266,19.08,-1.01743200468
19.1,-0.431102250266,19.1,-0.625568756816
19.12,-0.375121786286,19.12,-0.709539452786
19.14,-0.487082714247,19.14,-0.765519916767
19.16,-0.459092482256,19.16,-0.457627364874
19.18,-0.487082714247,19.18,-0.513607828855
19.2,-0.487082714247,19.2,-0.289685972933
19.22,-0.459092482256,19.22,-0.541598060845
19.24,-0.487082714247,19.24,-0.177725044972
19.26,-0.459092482256,19.26,-0.261695740943
19.28,-0.459092482256,19.28,-0.205715276962
19.3,-0.459092482256,19.3,-0.233705508952
19.32,-0.431102250266,19.32,-0.149734812982
19.34,-0.375121786286,19.34,-0.289685972933
19.36,-0.487082714247,19.36,0.270118666872
19.38,-0.319141322305,19.38,0.214138202891
19.4,-0.375121786286,19.4,0.689972146725
19.42,-0.431102250266,19.42,0.186147970901
19.44,-0.347131554295,19.44,0.270118666872
19.46,-0.235170626335,19.46,0.158157738911
19.48,-0.123209698374,19.48,0.494040522794
19.5,-0.151199930364,19.5,0.354089362842
19.52,-0.263160858325,19.52,0.522030754784
19.54,-0.207180394344,19.54,0.661981914735
19.56,-0.0392390024029,19.56,0.661981914735
19.58,0.0167414615775,19.58,0.801933074686
19.6,0.0167414615775,19.6,0.745952610706
19.62,0.0167414615775,19.62,0.745952610706
19.64,-0.0112487704127,19.64,0.885903770657
19.66,0.0447316935678,19.66,0.857913538667
19.68,0.0447316935678,19.68,0.941884234637
19.7,0.128702389538,19.7,0.885903770657
19.72,0.156692621529,19.72,0.941884234637
19.74,0.184682853519,19.74,0.829923306676
19.76,0.184682853519,19.76,0.885903770657
19.78,0.156692621529,19.78,0.857913538667
19.8,0.184682853519,19.8,0.857913538667
19.82,0.184682853519,19.82,0.829923306676
19.84,0.212673085509,19.84,0.829923306676
19.86,0.156692621529,19.86,0.941884234637
19.88,0.156692621529,19.88,0.773942842696
19.9,0.184682853519,19.9,0.745952610706
19.92,0.128702389538,19.92,0.829923306676
19.94,0.156692621529,19.94,0.633991682745
19.96,0.072721925558,19.96,0.717962378715
19.98,0.072721925558,19.98,0.773942842696
20,0.100712157548,20,0.522030754784
20.02,0.0447316935678,20.02,0.578011218764
20.04,0.0167414615775,20.04,0.661981914735
20.06,0.100712157548,20.06,0.606001450755
20.08,0.0167414615775,20.08,0.550020986774
20.1,0.0167414615775,20.1,0.578011218764
20.12,-0.123209698374,20.12,0.214138202891
20.14,-0.235170626335,20.14,0.186147970901
20.16,-0.319141322305,20.16,0.522030754784
20.18,-0.123209698374,20.18,0.298108898862
20.2,-0.123209698374,20.2,0.326099130852
20.22,-0.263160858325,20.22,0.214138202891
20.24,-0.235170626335,20.24,0.0182065789597
20.26,-0.291151090315,20.26,0.0461968109499
20.28,-0.291151090315,20.28,0.0741870429402
20.3,-0.319141322305,20.3,0.10217727493
20.32,-0.375121786286,20.32,-0.065764117011
20.34,-0.375121786286,20.34,-0.177725044972
20.36,-0.459092482256,20.36,-0.205715276962
20.38,-0.487082714247,20.38,-0.289685972933
20.4,-0.515072946237,20.4,-0.485617596864
20.42,-0.487082714247,20.42,-0.233705508952
20.44,-0.487082714247,20.44,-0.653558988806
20.46,-0.543063178227,20.46,-0.345666436913
20.48,-0.571053410217,20.48,-0.513607828855
20.5,-0.543063178227,20.5,-0.793510148757
20.52,-0.487082714247,20.52,-0.597578524825
20.54,-0.487082714247,20.54,-0.737529684777
20.56,-0.431102250266,20.56,-0.569588292835
20.58,-0.431102250266,20.58,-0.821500380747
20.6,-0.459092482256,20.6,-0.793510148757
20.62,-0.375121786286,20.62,-0.877480844728
20.64,-0.403112018276,20.64,-0.737529684777
20.66,-0.347131554295,20.66,-0.905471076718
20.68,-0.403112018276,20.68,-0.765519916767
20.7,-0.263160858325,20.7,-0.793510148757
20.72,-0.319141322305,20.72,-0.849490612737
20.74,-0.179190162354,20.74,-0.877480844728
20.76,-0.263160858325,20.76,-0.821500380747
20.78,-0.235170626335,20.78,-0.849490612737
20.8,-0.123209698374,20.8,-0.821500380747
20.82,-0.123209698374,20.82,-0.821500380747
20.84,-0.0952194663834,20.84,-0.765519916767
20.86,-0.123209698374,20.86,-0.765519916767
20.88,-0.0952194663834,20.88,-0.765519916767
20.9,0.0167414615775,20.9,-0.709539452786
20.92,0.0447316935678,20.92,-0.569588292835
20.94,0.0447316935678,20.94,-0.681549220796
20.96,0.0447316935678,20.96,-0.457627364874
20.98,0.100712157548,20.98,-0.653558988806
21,0.128702389538,21,-0.429637132884
21.02,0.128702389538,21.02,-0.261695740943
21.04,0.128702389538,21.04,-0.709539452786
21.06,0.072721925558,21.06,-0.177725044972
21.08,0.212673085509,21.08,-0.149734812982
21.1,0.240663317499,21.1,-0.373656668904
21.12,0.184682853519,21.12,-0.065764117011
21.14,0.100712157548,21.14,-0.233705508952
21.16,0.072721925558,21.16,-0.261695740943
21.18,0.072721925558,21.18,-0.177725044972
21.2,0.128702389538,21.2,0.130167506921
21.22,0.072721925558,21.22,-0.0377738850208
21.24,0.0447316935678,21.24,0.10217727493
21.26,-0.0112487704127,21.26,0.550020986774
21.28,-0.0112487704127,21.28,0.214138202891
21.3,-0.0392390024029,21.3,0.242128434882
21.32,-0.0112487704127,21.32,0.214138202891
21.34,-0.0952194663834,21.34,0.298108898862
21.36,-0.179190162354,21.36,0.354089362842
21.38,-0.235170626335,21.38,0.130167506921
21.4,-0.235170626335,21.4,0.773942842696
21.42,-0.207180394344,21.42,0.438060058813
21.44,-0.179190162354,21.44,0.410069826823
21.46,-0.235170626335,21.46,0.606001450755
21.48,-0.179190162354,21.48,0.494040522794
21.5,-0.347131554295,21.5,0.689972146725
21.52,-0.291151090315,21.52,0.717962378715
21.54,-0.347131554295,21.54,0.745952610706
21.56,-0.375121786286,21.56,0.801933074686
21.58,-0.459092482256,21.58,0.689972146725
21.6,-0.375121786286,21.6,0.661981914735
21.62,-0.487082714247,21.62,0.829923306676
21.64,-0.515072946237,21.64,0.829923306676
21.66,-0.487082714247,21.66,0.773942842696
21.68,-0.459092482256,21.68,0.773942842696
21.7,-0.431102250266,21.7,0.745952610706
21.72,-0.431102250266,21.72,0.689972146725
21.74,-0.459092482256,21.74,0.689972146725
21.76,-0.403112018276,21.76,0.661981914735
21.78,-0.403112018276,21.78,0.606001450755
21.8,-0.347131554295,21.8,0.717962378715
21.82,-0.319141322305,21.82,0.578011218764
21.84,-0.319141322305,21.84,0.494040522794
21.86,-0.263160858325,21.86,0.438060058813
21.88,-0.375121786286,21.88,0.494040522794
21.9,-0.263160858325,21.9,0.466050290803
21.92,-0.319141322305,21.92,0.550020986774
21.94,-0.207180394344,21.94,0.466050290803
21.96,-0.263160858325,21.96,0.354089362842
21.98,-0.207180394344,21.98,0.270118666872
22,-0.207180394344,22,0.326099130852
22.02,0.0167414615775,22.02,0.214138202891
22.04,-0.0952194663834,22.04,0.130167506921
22.06,-0.0952194663834,22.06,0.0741870429402
22.08,-0.0112487704127,22.08,0.158157738911
22.1,-0.0112487704127,22.1,-0.0377738850208
22.12,0.0167414615775,22.12,-0.121744580991
22.14,0.0447316935678,22.14,-0.149734812982
22.16,0.0167414615775,22.16,-0.065764117011
22.18,0.072721925558,22.18,-0.205715276962
22.2,0.0447316935678,22.2,-0.261695740943
22.22,0.100712157548,22.22,-0.261695740943
22.24,0.128702389538,22.24,-0.233705508952
22.26,0.128702389538,22.26,-0.317676204923
22.28,0.128702389538,22.28,-0.345666436913
22.3,0.100712157548,22.3,-0.513607828855
22.32,0.100712157548,22.32,-0.401646900894
22.34,0.100712157548,22.34,-0.457627364874
22.36,0.072721925558,22.36,-0.625568756816
22.38,0.0447316935678,22.38,-0.653558988806
22.4,0.0447316935678,22.4,-0.485617596864
22.42,0.0447316935678,22.42,-0.569588292835
22.44,-0.0112487704127,22.44,-0.653558988806
22.46,-0.0112487704127,22.46,-0.709539452786
22.48,0.0167414615775,22.48,-0.625568756816
22.5,0.0167414615775,22.5,-0.765519916767
22.52,-0.0952194663834,22.52,-0.765519916767
22.54,-0.0672292343932,22.54,-0.681549220796
22.56,-0.0952194663834,22.56,-0.709539452786
22.58,-0.263160858325,22.58,-0.765519916767
22.6,-0.179190162354,22.6,-0.709539452786
22.62,-0.235170626335,22.62,-0.709539452786
22.64,-0.235170626335,22.64,-0.709539452786
22.66,-0.291151090315,22.66,-0.709539452786
22.68,-0.347131554295,22.68,-0.653558988806
22.7,-0.291151090315,22.7,-0.625568756816
22.72,-0.431102250266,22.72,-0.653558988806
22.74,-0.375121786286,22.74,-0.569588292835
22.76,-0.431102250266,22.76,-0.597578524825
22.78,-0.431102250266,22.78,-0.457627364874
22.8,-0.431102250266,22.8,-0.541598060845
22.82,-0.459092482256,22.82,-0.513607828855
22.84,-0.375121786286,22.84,-0.485617596864
22.86,-0.431102250266,22.86,-0.345666436913
22.88,-0.403112018276,22.88,-0.429637132884
22.9,-0.375121786286,22.9,-0.485617596864
22.92,-0.403112018276,22.92,-0.233705508952
22.94,-0.431102250266,22.94,-0.00978365303054
22.96,-0.431102250266,22.96,-0.289685972933
22.98,-0.403112018276,22.98,-0.177725044972
23,-0.375121786286,23,-0.065764117011
23.02,-0.375121786286,23.02,-0.149734812982
23.04,-0.375121786286,23.04,0.0182065789597
23.06,-0.235170626335,23.06,0.0461968109499
23.08,-0.347131554295,23.08,-0.065764117011
23.1,-0.319141322305,23.1,-0.00978365303054
23.12,-0.207180394344,23.12,-0.065764117011
23.14,-0.235170626335,23.14,0.186147970901
23.16,-0.0952194663834,23.16,0.382079594833
23.18,-0.319141322305,23.18,0.186147970901
23.2,-0.179190162354,23.2,0.242128434882
23.22,-0.207180394344,23.22,0.158157738911
23.24,-0.0952194663834,23.24,0.522030754784
23.26,-0.123209698374,23.26,0.186147970901
23.28,-0.0392390024029,23.28,0.354089362842
23.3,-0.0112487704127,23.3,0.494040522794
23.32,-0.0672292343932,23.32,0.633991682745
23.34,0.100712157548,23.34,0.326099130852
23.36,0.072721925558,23.36,0.522030754784
23.38,0.128702389538,23.38,0.550020986774
23.4,0.184682853519,23.4,0.494040522794
23.42,0.100712157548,23.42,0.578011218764
23.44,0.156692621529,23.44,0.606001450755
23.46,0.156692621529,23.46,0.578011218764
23.48,0.184682853519,23.48,0.578011218764
23.5,0.184682853519,23.5,0.550020986774
23.52,0.128702389538,23.52,0.606001450755
23.54,0.156692621529,23.54,0.606001450755
23.56,0.100712157548,23.56,0.550020986774
23.58,0.184682853519,23.58,0.550020986774
23.6,0.128702389538,23.6,0.550020986774
23.62,0.072721925558,23.62,0.522030754784
23.64,0.072721925558,23.64,0.522030754784
23.66,0.072721925558,23.66,0.522030754784
23.68,0.0447316935678,23.68,0.410069826823
23.7,-0.0392390024029,23.7,0.550020986774
23.72,-0.0672292343932,23.72,0.410069826823
23.74,-0.0392390024029,23.74,0.382079594833
23.76,0.0167414615775,23.76,0.438060058813
23.78,-0.0392390024029,23.78,0.466050290803
