"Latest: Time (s)","Latest: Acceleration (m/s²)","Run 1: Time (s)","Run 1: Acceleration (m/s²)"
1.06,-0.263160858325,1.06,2.17345444221
1.08,-0.319141322305,1.08,2.81722977798
1.1,-0.263160858325,1.1,2.4813469941
1.12,-0.263160858325,1.12,2.67727861803
1.14,-0.235170626335,1.14,2.78923954599
1.16,-0.207180394344,1.16,2.78923954599
1.18,-0.291151090315,1.18,2.73325908201
1.2,-0.291151090315,1.2,2.84522000997
1.22,-0.263160858325,1.22,2.73325908201
1.24,-0.235170626335,1.24,2.67727861803
1.26,-0.207180394344,1.26,2.64928838604
1.28,-0.235170626335,1.28,2.67727861803
1.3,-0.263160858325,1.3,2.56531769007
1.32,-0.263160858325,1.32,2.4813469941
1.34,-0.263160858325,1.34,2.39737629813
1.36,-0.235170626335,1.36,2.22943490619
1.38,-0.235170626335,1.38,2.59330792206
1.4,-0.263160858325,1.4,2.39737629813
1.42,-0.263160858325,1.42,2.08948374624
1.44,-0.235170626335,1.44,1.89355212231
1.46,-0.235170626335,1.46,1.72561073036
1.48,-0.263160858325,1.48,1.72561073036
1.5,-0.207180394344,1.5,1.44570841046
1.52,-0.235170626335,1.52,1.30575725051
1.54,-0.235170626335,1.54,0.913894002647
1.56,-0.263160858325,1.56,1.08183539459
1.58,-0.263160858325,1.58,0.661981914735
1.6,-0.291151090315,1.6,0.578011218764
1.62,-0.235170626335,1.62,0.438060058813
1.64,-0.235170626335,1.64,0.270118666872
1.66,-0.263160858325,1.66,0.242128434882
1.68,-0.235170626335,1.68,0.186147970901
1.7,-0.263160858325,1.7,-0.485617596864
1.72,-0.263160858325,1.72,-0.373656668904
1.74,-0.235170626335,1.74,-0.569588292835
1.76,-0.291151090315,1.76,-1.2413538606
1.78,-0.235170626335,1.78,-0.709539452786
1.8,-0.235170626335,1.8,-0.989441772689
1.82,-0.235170626335,1.82,-1.32532455657
1.84,-0.235170626335,1.84,-1.35331478856
1.86,-0.235170626335,1.86,0.661981914735
1.88,-0.263160858325,1.88,-1.12939293264
1.9,-0.263160858325,1.9,-1.99709012434
1.92,-0.235170626335,1.92,-2.27699244424
1.94,-0.235170626335,1.94,-2.13704128429
1.96,-0.207180394344,1.96,-1.63321710846
1.98,-0.235170626335,1.98,-2.55689476414
2,-0.291151090315,2,-2.02508035633
2.02,-0.235170626335,2.02,-2.22101198026
2.04,-0.207180394344,2.04,-2.52890453215
2.06,-0.207180394344,2.06,-2.6688556921
2.08,-0.207180394344,2.08,-2.58488499613
2.1,-0.263160858325,2.1,-2.75282638807
2.12,-0.235170626335,2.12,-2.69684592409
2.14,-0.179190162354,2.14,-2.58488499613
2.16,-0.179190162354,2.16,-2.69684592409
2.18,-0.151199930364,2.18,-2.61287522812
2.2,-0.151199930364,2.2,-2.78081662006
2.22,-0.123209698374,2.22,-2.61287522812
2.24,-0.151199930364,2.24,-2.50091430016
2.26,-0.151199930364,2.26,-2.50091430016
2.28,-0.123209698374,2.28,-2.33297290822
2.3,-0.0672292343932,2.3,-2.22101198026
2.32,-0.0952194663834,2.32,-2.41694360419
2.34,-0.123209698374,2.34,-2.44493383618
2.36,-0.151199930364,2.36,-1.8291487324
2.38,-0.179190162354,2.38,-1.94110966036
2.4,-0.123209698374,2.4,-1.5212561805
2.42,-0.0952194663834,2.42,-1.8291487324
2.44,-0.0952194663834,2.44,-1.74517803642
2.46,-0.123209698374,2.46,-2.13704128429
2.48,-0.151199930364,2.48,-0.681549220796
2.5,-0.0952194663834,2.5,-0.625568756816
2.52,-0.0952194663834,2.52,-1.21336362861
2.54,-0.0952194663834,2.54,-0.541598060845
2.56,-0.0672292343932,2.56,-0.765519916767
2.58,-0.123209698374,2.58,-0.0937543490012
2.6,-0.151199930364,2.6,-0.00978365303054
2.62,-0.151199930364,2.62,0.494040522794
2.64,-0.123209698374,2.64,0.158157738911
2.66,-0.123209698374,2.66,0.130167506921
2.68,-0.151199930364,2.68,0.550020986774
2.7,-0.0952194663834,2.7,0.745952610706
2.72,-0.123209698374,2.72,0.857913538667
2.74,-0.151199930364,2.74,0.801933074686
2.76,-0.123209698374,2.76,1.13781585857
2.78,-0.123209698374,2.78,1.47369864245
2.8,-0.179190162354,2.8,1.86556189032
2.82,-0.151199930364,2.82,1.58565957041
2.84,-0.207180394344,2.84,1.66963026638
2.86,-0.179190162354,2.86,2.03350328226
2.88,-0.207180394344,2.88,2.00551305027
2.9,-0.151199930364,2.9,2.03350328226
2.92,-0.263160858325,2.92,2.4813469941
2.94,-0.179190162354,2.94,2.31340560216
2.96,-0.235170626335,2.96,2.22943490619
2.98,-0.235170626335,2.98,2.06149351425
3,-0.235170626335,3,2.25742513818
3.02,-0.263160858325,3.02,2.42536653012
3.04,-0.263160858325,3.04,2.45335676211
3.06,-0.319141322305,3.06,2.56531769007
3.08,-0.263160858325,3.08,2.50933722609
3.1,-0.319141322305,3.1,2.45335676211
3.12,-0.291151090315,3.12,2.36938606614
3.14,-0.319141322305,3.14,2.50933722609
3.16,-0.487082714247,3.16,2.25742513818
3.18,-0.431102250266,3.18,2.11747397823
3.2,-0.431102250266,3.2,2.03350328226
3.22,-0.431102250266,3.22,2.17345444221
3.24,-0.403112018276,3.24,2.31340560216
3.26,-0.375121786286,3.26,2.28541537017
3.28,-0.291151090315,3.28,1.94953258629
3.3,-0.375121786286,3.3,1.80958142633
3.32,-0.347131554295,3.32,1.6136498024
3.34,-0.319141322305,3.34,1.66963026638
3.36,-0.319141322305,3.36,1.22178655454
3.38,-0.347131554295,3.38,1.38972794648
3.4,-0.375121786286,3.4,0.410069826823
3.42,-0.347131554295,3.42,1.22178655454
3.44,-0.347131554295,3.44,0.661981914735
3.46,-0.347131554295,3.46,0.661981914735
3.48,-0.291151090315,3.48,0.382079594833
3.5,-0.347131554295,3.5,0.354089362842
3.52,-0.347131554295,3.52,0.130167506921
3.54,-0.319141322305,3.54,0.214138202891
3.56,-0.403112018276,3.56,-0.317676204923
3.58,-0.347131554295,3.58,-0.429637132884
3.6,-0.347131554295,3.6,-0.541598060845
3.62,-0.375121786286,3.62,-0.905471076718
3.64,-0.375121786286,3.64,-0.821500380747
3.66,-0.347131554295,3.66,-0.709539452786
3.68,-0.319141322305,3.68,-1.12939293264
3.7,-0.319141322305,3.7,-1.43728548453
3.72,-0.291151090315,3.72,-1.5212561805
3.74,-0.235170626335,3.74,1.44570841046
3.76,-0.319141322305,3.76,-0.905471076718
3.78,-0.263160858325,3.78,-1.18537339662
3.8,-0.235170626335,3.8,-1.96909989235
3.82,-0.207180394344,3.82,-2.19302174827
3.84,-0.263160858325,3.84,-2.24900221225
3.86,-0.207180394344,3.86,-2.33297290822
3.88,-0.151199930364,3.88,-2.16503151628
3.9,-0.0952194663834,3.9,-2.61287522812
3.92,-0.0952194663834,3.92,-2.36096314021
3.94,-0.0392390024029,3.94,-2.52890453215
3.96,-0.0952194663834,3.96,-2.44493383618
3.98,-0.0952194663834,3.98,-2.27699244424
4,0.0167414615775,4,-2.27699244424
4.02,0.0447316935678,4.02,-2.44493383618
4.04,0.072721925558,4.04,-2.50091430016
4.06,0.100712157548,4.06,-2.16503151628
4.08,0.0447316935678,4.08,-2.3889533722
4.1,0.100712157548,4.1,-2.08106082031
4.12,0.072721925558,4.12,-2.27699244424
4.14,0.128702389538,4.14,-2.13704128429
4.16,0.212673085509,4.16,-1.99709012434
4.18,0.128702389538,4.18,-1.91311942837
4.2,0.128702389538,4.2,-1.57723664448
4.22,0.156692621529,4.22,-1.96909989235
4.24,0.212673085509,4.24,-1.66120734045
4.26,0.156692621529,4.26,-1.38130502055
4.28,0.128702389538,4.28,-0.317676204923
4.3,0.100712157548,4.3,-1.85713896439
4.32,0.072721925558,4.32,-1.71718780443
4.34,0.128702389538,4.34,-1.35331478856
4.36,0.0167414615775,4.36,-0.961451540698
4.38,0.100712157548,4.38,-0.821500380747
4.4,0.156692621529,4.4,-0.765519916767
4.42,0.184682853519,4.42,-0.877480844728
4.44,0.156692621529,4.44,-0.401646900894
4.46,0.128702389538,4.46,-0.597578524825
4.48,0.100712157548,4.48,-0.00978365303054
4.5,0.156692621529,4.5,0.270118666872
4.52,0.100712157548,4.52,0.214138202891
4.54,0.0447316935678,4.54,0.438060058813
4.56,0.0447316935678,4.56,0.550020986774
4.58,-0.0112487704127,4.58,0.410069826823
4.6,-0.0392390024029,4.6,1.02585493061
4.62,-0.0392390024029,4.62,1.08183539459
4.64,0.100712157548,4.64,1.22178655454
4.66,-0.0112487704127,4.66,1.41771817847
4.68,0.0167414615775,4.68,1.19379632255
4.7,-0.123209698374,4.7,1.47369864245
4.72,-0.0112487704127,4.72,1.66963026638
4.74,-0.151199930364,4.74,2.11747397823
4.76,-0.0952194663834,4.76,2.00551305027
4.78,-0.179190162354,4.78,2.08948374624
4.8,-0.179190162354,4.8,2.17345444221
4.82,-0.179190162354,4.82,2.11747397823
4.84,-0.151199930364,4.84,2.11747397823
4.86,-0.263160858325,4.86,2.22943490619
4.88,-0.291151090315,4.88,2.14546421022
4.9,-0.291151090315,4.9,2.22943490619
4.92,-0.375121786286,4.92,2.31340560216
4.94,-0.123209698374,4.94,2.25742513818
4.96,-0.599043642208,4.96,2.2014446742
4.98,-0.403112018276,4.98,2.2014446742
5,-0.375121786286,5,2.25742513818
5.02,-0.543063178227,5.02,2.06149351425
5.04,-0.487082714247,5.04,2.06149351425
5.06,-0.515072946237,5.06,1.94953258629
5.08,-0.543063178227,5.08,2.03350328226
5.1,-0.543063178227,5.1,1.86556189032
5.12,-0.599043642208,5.12,2.17345444221
5.14,-0.627033874198,5.14,1.72561073036
5.16,-0.711004570169,5.16,1.3337474825
5.18,-0.599043642208,5.18,1.55766933842
5.2,-0.655024106188,5.2,1.30575725051
5.22,-0.571053410217,5.22,1.3337474825
5.24,-0.627033874198,5.24,1.27776701852
5.26,-0.711004570169,5.26,1.08183539459
5.28,-0.683014338178,5.28,1.24977678653
5.3,-0.711004570169,5.3,0.773942842696
5.32,-0.627033874198,5.32,0.717962378715
5.34,-0.655024106188,5.34,0.494040522794
5.36,-0.627033874198,5.36,0.214138202891
5.38,-0.627033874198,5.38,0.242128434882
5.4,-0.683014338178,5.4,0.0741870429402
5.42,-0.738994802159,5.42,-0.0377738850208
5.44,-0.683014338178,5.44,-0.429637132884
5.46,-0.711004570169,5.46,-0.597578524825
5.48,-0.711004570169,5.48,-0.513607828855
5.5,-0.655024106188,5.5,-0.989441772689
5.52,-0.655024106188,5.52,-0.877480844728
5.54,-0.543063178227,5.54,-1.5212561805
5.56,-0.599043642208,5.56,-0.989441772689
5.58,-0.459092482256,5.58,-1.12939293264
5.6,-0.459092482256,5.6,-1.71718780443
5.62,-0.515072946237,5.62,-2.22101198026
5.64,-0.571053410217,5.64,-2.30498267623
5.66,-0.291151090315,5.66,-2.30498267623
5.68,-0.487082714247,5.68,-1.63321710846
5.7,-0.319141322305,5.7,-2.13704128429
5.72,-0.319141322305,5.72,-1.96909989235
5.74,-0.403112018276,5.74,-2.19302174827
5.76,-0.319141322305,5.76,-2.1090510523
5.78,-0.291151090315,5.78,-2.24900221225
5.8,-0.235170626335,5.8,-2.27699244424
5.82,-0.207180394344,5.82,-2.22101198026
5.84,-0.0952194663834,5.84,-2.27699244424
5.86,0.072721925558,5.86,-2.33297290822
5.88,-0.123209698374,5.88,-2.27699244424
5.9,-0.123209698374,5.9,-2.13704128429
5.92,0.128702389538,5.92,-1.94110966036
5.94,0.0447316935678,5.94,-2.02508035633
5.96,0.128702389538,5.96,-1.96909989235
5.98,0.100712157548,5.98,-1.60522687647
6,0.240663317499,6,-1.99709012434
6.02,0.29664378148,6.02,-1.63321710846
6.04,0.212673085509,6.04,-1.74517803642
6.06,0.26865354949,6.06,-1.8291487324
6.08,0.240663317499,6.08,-2.05307058832
6.1,0.35262424546,6.1,-1.63321710846
6.12,0.26865354949,6.12,-0.793510148757
6.14,0.408604709441,6.14,-1.18537339662
6.16,0.35262424546,6.16,-2.41694360419
6.18,0.29664378148,6.18,-1.21336362861
6.2,0.35262424546,6.2,-0.709539452786
6.22,0.32463401347,6.22,-0.737529684777
6.24,0.408604709441,6.24,-0.737529684777
6.26,0.35262424546,6.26,-0.429637132884
6.28,0.35262424546,6.28,-0.233705508952
6.3,0.35262424546,6.3,0.0461968109499
6.32,0.380614477451,6.32,-0.261695740943
6.34,0.380614477451,6.34,-0.00978365303054
6.36,0.32463401347,6.36,-0.149734812982
6.38,0.32463401347,6.38,0.410069826823
6.4,0.35262424546,6.4,0.298108898862
6.42,0.32463401347,6.42,0.410069826823
6.44,0.29664378148,6.44,0.633991682745
6.46,0.240663317499,6.46,0.661981914735
6.48,0.29664378148,6.48,1.02585493061
6.5,0.184682853519,6.5,0.857913538667
6.52,0.156692621529,6.52,1.0538451626
6.54,0.240663317499,6.54,1.38972794648
6.56,0.0447316935678,6.56,1.3337474825
6.58,0.184682853519,6.58,1.19379632255
6.6,0.128702389538,6.6,1.6136498024
6.62,-0.0112487704127,6.62,1.86556189032
6.64,0.128702389538,6.64,1.75360096235
6.66,0.184682853519,6.66,1.83757165832
6.68,0.380614477451,6.68,1.72561073036
6.7,0.156692621529,6.7,1.97752281828
6.72,0.156692621529,6.72,1.86556189032
6.74,0.128702389538,6.74,2.00551305027
6.76,0.0447316935678,6.76,2.00551305027
6.78,0.0447316935678,6.78,2.03350328226
6.8,-0.263160858325,6.8,2.08948374624
6.82,-0.179190162354,6.82,2.08948374624
6.84,-0.235170626335,6.84,2.06149351425
6.86,-0.151199930364,6.86,1.97752281828
6.88,-0.123209698374,6.88,1.94953258629
6.9,-0.207180394344,6.9,1.9215423543
6.92,-0.319141322305,6.92,2.22943490619
6.94,-0.207180394344,6.94,1.52967910643
6.96,-0.375121786286,6.96,1.64164003439
6.98,-0.515072946237,6.98,1.47369864245
7,-0.375121786286,7,1.44570841046
7.02,-0.655024106188,7.02,1.36173771449
7.04,-0.487082714247,7.04,1.3337474825
7.06,-0.543063178227,7.06,1.52967910643
7.08,-0.515072946237,7.08,0.941884234637
7.1,-0.543063178227,7.1,0.941884234637
7.12,-0.571053410217,7.12,1.19379632255
7.14,-0.599043642208,7.14,0.689972146725
7.16,-0.543063178227,7.16,0.633991682745
7.18,-0.711004570169,7.18,0.438060058813
7.2,-0.711004570169,7.2,0.438060058813
7.22,-0.683014338178,7.22,0.354089362842
7.24,-0.766985034149,7.24,0.0741870429402
7.26,-0.738994802159,7.26,-0.121744580991
7.28,-0.738994802159,7.28,-0.513607828855
7.3,-0.738994802159,7.3,-0.205715276962
7.32,-0.822965498129,7.32,-0.513607828855
7.34,-0.794975266139,7.34,-0.597578524825
7.36,-0.822965498129,7.36,-0.709539452786
7.38,-0.766985034149,7.38,-0.793510148757
7.4,-0.711004570169,7.4,-0.653558988806
7.42,-0.711004570169,7.42,-0.961451540698
7.44,-0.794975266139,7.44,-1.18537339662
7.46,-0.794975266139,7.46,-1.15738316463
7.48,-0.683014338178,7.48,-1.35331478856
7.5,-0.711004570169,7.5,-1.66120734045
7.52,-0.627033874198,7.52,-1.10140270065
7.54,-0.655024106188,7.54,-1.74517803642
7.56,-0.655024106188,7.56,-1.80115850041
7.58,-0.711004570169,7.58,-1.96909989235
7.6,-0.543063178227,7.6,-1.94110966036
7.62,-0.627033874198,7.62,-1.88512919638
7.64,-0.683014338178,7.64,-1.99709012434
7.66,-0.683014338178,7.66,-2.05307058832
7.68,-0.683014338178,7.68,-1.96909989235
7.7,-0.655024106188,7.7,-2.08106082031
7.72,-0.375121786286,7.72,-2.13704128429
7.74,-0.571053410217,7.74,-2.08106082031
7.76,-0.571053410217,7.76,-2.02508035633
7.78,-0.319141322305,7.78,-2.05307058832
7.8,-0.263160858325,7.8,-1.91311942837
7.82,-0.319141322305,7.82,-1.88512919638
7.84,-0.207180394344,7.84,-1.74517803642
7.86,-0.0952194663834,7.86,-2.24900221225
7.88,-0.263160858325,7.88,-1.80115850041
7.9,-0.151199930364,7.9,-1.63321710846
7.92,-0.263160858325,7.92,-1.60522687647
7.94,-0.207180394344,7.94,-1.43728548453
7.96,-0.235170626335,7.96,-1.85713896439
7.98,-0.0672292343932,7.98,-1.32532455657
8,-0.0952194663834,8,-1.21336362861
8.02,0.100712157548,8.02,-0.905471076718
8.04,0.0167414615775,8.04,-0.877480844728
8.06,0.100712157548,8.06,-0.905471076718
8.08,-0.0112487704127,8.08,-0.737529684777
8.1,-0.0392390024029,8.1,-0.569588292835
8.12,0.184682853519,8.12,-0.709539452786
8.14,0.35262424546,8.14,-0.345666436913
8.16,0.128702389538,8.16,-0.457627364874
8.18,0.240663317499,8.18,-0.233705508952
8.2,0.35262424546,8.2,0.0461968109499
8.22,0.29664378148,8.22,0.0461968109499
8.24,0.35262424546,8.24,0.158157738911
8.26,0.29664378148,8.26,0.438060058813
8.28,0.408604709441,8.28,0.382079594833
8.3,0.464585173421,8.3,0.829923306676
8.32,0.408604709441,8.32,0.829923306676
8.34,0.35262424546,8.34,0.801933074686
8.36,0.380614477451,8.36,0.997864698618
8.38,0.380614477451,8.38,1.16580609056
8.4,0.436594941431,8.4,1.3337474825
8.42,0.408604709441,8.42,1.24977678653
8.44,0.408604709441,8.44,1.10982562658
8.46,0.380614477451,8.46,1.50168887444
8.48,0.29664378148,8.48,1.50168887444
8.5,0.35262424546,8.5,1.66963026638
8.52,0.35262424546,8.52,1.6136498024
8.54,0.32463401347,8.54,1.75360096235
8.56,0.35262424546,8.56,1.6136498024
8.58,0.26865354949,8.58,1.72561073036
8.6,0.184682853519,8.6,1.9215423543
8.62,0.35262424546,8.62,1.89355212231
8.64,0.380614477451,8.64,1.89355212231
8.66,0.156692621529,8.66,1.83757165832
8.68,0.240663317499,8.68,1.83757165832
8.7,0.100712157548,8.7,1.80958142633
8.72,0.156692621529,8.72,1.80958142633
8.74,0.072721925558,8.74,1.80958142633
8.76,-0.123209698374,8.76,1.75360096235
8.78,0.100712157548,8.78,1.78159119434
8.8,0.32463401347,8.8,1.64164003439
8.82,-0.0392390024029,8.82,1.72561073036
8.84,-0.0112487704127,8.84,1.52967910643
8.86,-0.0112487704127,8.86,1.30575725051
8.88,-0.0952194663834,8.88,1.36173771449
8.9,-0.0112487704127,8.9,1.16580609056
8.92,0.156692621529,8.92,1.27776701852
8.94,-0.263160858325,8.94,1.0538451626
8.96,-0.207180394344,8.96,0.745952610706
8.98,-0.319141322305,8.98,0.941884234637
9,-0.235170626335,9,0.550020986774
9.02,-0.207180394344,9.02,0.606001450755
9.04,-0.207180394344,9.04,0.438060058813
9.06,-0.347131554295,9.06,0.494040522794
9.08,-0.375121786286,9.08,0.10217727493
9.1,-0.319141322305,9.1,0.0461968109499
9.12,-0.431102250266,9.12,-0.0937543490012
9.14,-0.235170626335,9.14,-0.0937543490012
9.16,-0.571053410217,9.16,-0.513607828855
9.18,-0.487082714247,9.18,-0.513607828855
9.2,-0.459092482256,9.2,-0.541598060845
9.22,-0.487082714247,9.22,-0.709539452786
9.24,-0.738994802159,9.24,-0.653558988806
9.26,-0.515072946237,9.26,-0.821500380747
9.28,-0.543063178227,9.28,-0.877480844728
9.3,-0.543063178227,9.3,-0.905471076718
9.32,-0.711004570169,9.32,-1.04542223667
9.34,-0.711004570169,9.34,-1.21336362861
9.36,-0.738994802159,9.36,-1.21336362861
9.38,-0.655024106188,9.38,-1.5212561805
9.4,-0.711004570169,9.4,-1.54924641249
9.42,-0.711004570169,9.42,-3.28464079589
9.44,-0.766985034149,9.44,-2.13704128429
9.46,-0.711004570169,9.46,-1.91311942837
9.48,-0.738994802159,9.48,-1.80115850041
9.5,-0.683014338178,9.5,-1.94110966036
9.52,-0.655024106188,9.52,-1.8291487324
9.54,-0.655024106188,9.54,-1.74517803642
9.56,-0.683014338178,9.56,-1.85713896439
9.58,-0.599043642208,9.58,-1.94110966036
9.6,-0.683014338178,9.6,-1.85713896439
9.62,-0.655024106188,9.62,-1.8291487324
9.64,-0.599043642208,9.64,-1.88512919638
9.66,-0.599043642208,9.66,-1.88512919638
9.68,-0.655024106188,9.68,-1.63321710846
9.7,-0.599043642208,9.7,-1.85713896439
9.72,-0.627033874198,9.72,-1.57723664448
9.74,-0.543063178227,9.74,-1.43728548453
9.76,-0.487082714247,9.76,-1.40929525254
9.78,-0.487082714247,9.78,-0.905471076718
9.8,-0.459092482256,9.8,-2.30498267623
9.82,-0.459092482256,9.82,-1.60522687647
9.84,-0.375121786286,9.84,-1.12939293264
9.86,-0.291151090315,9.86,-1.26934409259
9.88,-0.263160858325,9.88,-1.01743200468
9.9,-0.403112018276,9.9,-0.709539452786
9.92,-0.375121786286,9.92,-0.849490612737
9.94,-0.319141322305,9.94,-0.485617596864
9.96,-0.291151090315,9.96,-0.765519916767
9.98,-0.291151090315,9.98,-0.597578524825
10,-0.179190162354,10,-0.205715276962
10.02,-0.151199930364,10.02,-0.0377738850208
10.04,-0.0952194663834,10.04,-0.177725044972
10.06,-0.0952194663834,10.06,-0.0377738850208
10.08,-0.0672292343932,10.08,0.10217727493
10.1,-0.207180394344,10.1,0.298108898862
10.12,-0.0392390024029,10.12,0.326099130852
10.14,-0.0112487704127,10.14,0.522030754784
10.16,0.0447316935678,10.16,0.606001450755
10.18,-0.0392390024029,10.18,0.606001450755
10.2,-0.0392390024029,10.2,0.829923306676
10.22,-0.0392390024029,10.22,0.857913538667
10.24,0.100712157548,10.24,0.941884234637
10.26,0.128702389538,10.26,1.0538451626
10.28,0.128702389538,10.28,1.02585493061
10.3,0.128702389538,10.3,1.08183539459
10.32,0.240663317499,10.32,1.19379632255
10.34,0.240663317499,10.34,1.30575725051
10.36,0.212673085509,10.36,1.58565957041
10.38,0.128702389538,10.38,1.72561073036
10.4,0.212673085509,10.4,1.75360096235
10.42,0.26865354949,10.42,1.86556189032
10.44,0.29664378148,10.44,1.75360096235
10.46,0.212673085509,10.46,1.55766933842
10.48,0.240663317499,10.48,1.58565957041
10.5,0.184682853519,10.5,1.6136498024
10.52,0.184682853519,10.52,1.64164003439
10.54,0.26865354949,10.54,1.6136498024
10.56,0.240663317499,10.56,1.66963026638
10.58,0.184682853519,10.58,1.64164003439
10.6,0.100712157548,10.6,1.55766933842
10.62,0.156692621529,10.62,1.58565957041
10.64,0.156692621529,10.64,1.52967910643
10.66,0.184682853519,10.66,1.41771817847
10.68,0.156692621529,10.68,1.50168887444
10.7,0.072721925558,10.7,1.36173771449
10.72,0.128702389538,10.72,1.16580609056
10.74,0.156692621529,10.74,1.16580609056
10.76,0.0447316935678,10.76,1.13781585857
10.78,0.128702389538,10.78,1.02585493061
10.8,0.0447316935678,10.8,0.913894002647
10.82,0.0167414615775,10.82,0.885903770657
10.84,0.072721925558,10.84,0.661981914735
10.86,0.072721925558,10.86,0.550020986774
10.88,-0.0112487704127,10.88,0.773942842696
10.9,-0.0112487704127,10.9,0.298108898862
10.92,-0.0392390024029,10.92,0.270118666872
10.94,-0.123209698374,10.94,0.326099130852
10.96,-0.0112487704127,10.96,-0.065764117011
10.98,-0.207180394344,10.98,-0.177725044972
11,-0.0952194663834,11,-0.205715276962
11.02,-0.263160858325,11.02,-0.345666436913
11.04,-0.263160858325,11.04,-0.541598060845
11.06,-0.207180394344,11.06,-0.373656668904
11.08,-0.347131554295,11.08,-0.933461308708
11.1,-0.235170626335,11.1,-0.485617596864
11.12,-0.207180394344,11.12,-0.849490612737
11.14,-0.0672292343932,11.14,-0.793510148757
11.16,-0.235170626335,11.16,-1.04542223667
11.18,-0.263160858325,11.18,-0.933461308708
11.2,-0.235170626335,11.2,-1.15738316463
11.22,-0.263160858325,11.22,-1.21336362861
11.24,-0.263160858325,11.24,-1.32532455657
11.26,-0.179190162354,11.26,-1.43728548453
11.28,-0.375121786286,11.28,-1.5212561805
11.3,-0.347131554295,11.3,-1.5212561805
11.32,-0.347131554295,11.32,-0.961451540698
11.34,-0.459092482256,11.34,-1.63321710846
11.36,-0.375121786286,11.36,-1.35331478856
11.38,-0.263160858325,11.38,-1.94110966036
11.4,-0.403112018276,11.4,-1.66120734045
11.42,-0.515072946237,11.42,-1.57723664448
11.44,-0.375121786286,11.44,-1.8291487324
11.46,-0.347131554295,11.46,-1.74517803642
11.48,-0.431102250266,11.48,-1.66120734045
11.5,-0.375121786286,11.5,-1.68919757244
11.52,-0.571053410217,11.52,-1.60522687647
11.54,-0.515072946237,11.54,-1.5212561805
11.56,-0.487082714247,11.56,-1.71718780443
11.58,-0.599043642208,11.58,-1.21336362861
11.6,-0.543063178227,11.6,-1.38130502055
11.62,-0.487082714247,11.62,-1.18537339662
11.64,-0.543063178227,11.64,-1.5212561805
11.66,-0.571053410217,11.66,-1.18537339662
11.68,-0.515072946237,11.68,-0.961451540698
11.7,-0.487082714247,11.7,-1.12939293264
11.72,-0.487082714247,11.72,-1.01743200468
11.74,-0.459092482256,11.74,-0.961451540698
11.76,-0.459092482256,11.76,-0.905471076718
11.78,-0.375121786286,11.78,-0.709539452786
11.8,-0.459092482256,11.8,-0.765519916767
11.82,-0.487082714247,11.82,-0.513607828855
11.84,-0.375121786286,11.84,-0.541598060845
11.86,-0.403112018276,11.86,-0.261695740943
11.88,-0.403112018276,11.88,0.158157738911
